,Date,Close,signal,S_Return,trade_num,Return,INRClose,USDINR,Signal_backtest,units_equity,equity_allocation,cash_allocation,Strategy_Return,Market_Return
1363,2015-07-01,5013.1201171875,0,0.0002380952380952381,0,0.005250017185637145,318583.7834472656,63.55,0,0.0,0.0,6806839.657400651,6806839.657400651,8121820.256440412
1364,2015-07-02,5009.2099609375,0,0.0002380952380952381,0,-0.000780288898472099,317077.98131738283,63.299,0,0.0,0.0,6781575.726837524,6781575.726837524,8083432.06822713
1365,2015-07-06,4991.93994140625,0,0.0002380952380952381,0,-0.0034536102079160496,315810.08845312503,63.264,0,0.0,0.0,6779440.642066336,6779440.642066336,8051109.02329214
1366,2015-07-07,4997.4599609375,0,0.0002380952380952381,0,0.001105175515459586,317218.7684804688,63.476,0,0.0,0.0,6803772.950520084,6803772.950520084,8087021.227790198
1367,2015-07-08,4909.759765625,0,0.0002380952380952381,0,-0.017704762503760584,311568.4449667969,63.459,0,0.0,0.0,6803570.725243865,6803570.725243865,7942974.624186541
1368,2015-07-09,4922.39990234375,0,0.0002380952380952381,0,0.00257118356683614,311676.5170166016,63.318,0,0.0,0.0,6790073.721220884,6790073.721220884,7945729.760539562
1369,2015-07-10,4997.7001953125,0,0.0002380952380952381,0,0.015181649077130425,316644.28897460934,63.358,0,0.0,0.0,6795979.9115656335,6795979.9115656335,8072375.726261175
1370,2015-07-13,5071.509765625,0,0.0002380952380952381,0,0.014660711739015406,321787.29462890624,63.45,0,0.0,0.0,6807466.213641464,6807466.213641464,8203489.0147345355
1371,2015-07-14,5104.89013671875,1,0.0002380952380952381,1,0.006560373242812471,323042.5527416992,63.281,1,21.07297059122929,6807466.213641464,0.0,6807466.213641464,8235489.9554516915
1372,2015-07-15,5098.93994140625,1,-0.001166267164660117,1,-0.001166267164660117,323818.3788588867,63.507,1,21.07297059122929,6823815.174592864,0.0,6823815.174592864,8255268.489706848
1373,2015-07-16,5163.18017578125,1,0.012520039287141712,1,0.012520039287141712,327670.90349560545,63.463,1,21.07297059122929,6904999.3129644245,0.0,6904999.3129644245,8353482.881834303
1374,2015-07-17,5210.14013671875,1,0.009054050259865111,1,0.009054050259865111,330802.2175605469,63.492,1,21.07297059122929,6970985.402166838,0.0,6970985.402166838,8433311.081897499
1375,2015-07-20,5218.85986328125,1,0.0016722079958574815,1,0.0016722079958574815,331919.4873046875,63.6,1,21.07297059122929,6994529.594627583,0.0,6994529.594627583,8461794.214157654
1376,2015-07-21,5208.1201171875,1,-0.00205999242575921,1,-0.00205999242575921,331147.9014111328,63.583,1,21.07297059122929,6978269.987784098,0.0,6978269.987784098,8442123.778104547
1377,2015-07-22,5171.77001953125,1,-0.007003975143384797,1,-0.007003975143384797,328774.5919116211,63.571,1,21.07297059122929,6928257.306497002,0.0,6928257.306497002,8381619.778310951
1378,2015-07-23,5146.41015625,1,-0.004915578893412658,1,-0.004915578893412658,328963.68359765626,63.921,1,21.07297059122929,6932242.030035867,0.0,6932242.030035867,8386440.389923215
1379,2015-07-24,5088.6298828125,1,-0.011290798481497907,1,-0.011290798481497907,326211.7072675781,64.106,1,21.07297059122929,6874249.713764371,0.0,6874249.713764371,8316282.84184898
1380,2015-07-27,5039.77978515625,1,-0.009646228390784958,1,-0.009646228390784958,323563.9417666016,64.202,1,21.07297059122929,6818453.429229821,0.0,6818453.429229821,8248781.994042346
1381,2015-07-28,5089.2099609375,0,0.009760216846986481,1,0.009760216846986481,324686.50629785156,63.799,0,0.0,0.0,6777277.008649349,6777277.008649349,8277400.109033679
1382,2015-07-29,5111.72998046875,0,0.0002380952380952381,1,0.004415290403795153,326235.7190834961,63.821,0,0.0,0.0,6781227.674734852,6781227.674734852,8316894.987422763
1383,2015-07-30,5128.77978515625,0,0.0002380952380952381,1,0.0033298772877237864,328949.67786035157,64.138,0,0.0,0.0,6816524.726748525,6816524.726748525,8386083.334458191
1384,2015-07-31,5128.27978515625,1,,0,0.0,328148.36689257814,63.988,1,20.772691302102277,6816524.726748525,0.0,6816524.726748525,8365655.101798799
1385,2015-08-03,5115.3798828125,0,-0.0025186133825207454,0,-0.0025186133825207454,328289.73473925784,64.177,0,0.0,0.0,6838281.533502129,6838281.533502129,8369259.0650274
1386,2015-08-04,5105.5498046875,0,0.0002380952380952381,0,-0.001923519964706288,325723.86643945315,63.798,0,0.0,0.0,6799525.933657898,6799525.933657898,8303846.064694439
1387,2015-08-05,5139.93994140625,0,0.0002380952380952381,0,0.00671324977683178,327373.05474804685,63.692,0,0.0,0.0,6789847.496245509,6789847.496245509,8345889.670512932
1388,2015-08-06,5056.43994140625,0,0.0002380952380952381,0,-0.016378728060912104,322206.46594628907,63.722,0,0.0,0.0,6794662.258625989,6794662.258625989,8214175.164731252
1389,2015-08-07,5043.5400390625,0,0.0002380952380952381,0,-0.0025544425599272557,321470.1985498047,63.739,0,0.0,0.0,6798092.741458821,6798092.741458821,8195405.121290188
1390,2015-08-10,5101.7998046875,0,0.0002380952380952381,0,0.011485156127950905,325357.078944336,63.773,0,0.0,0.0,6803337.61014103,6803337.61014103,8294495.362422599
1391,2015-08-11,5036.7900390625,0,0.0002380952380952381,0,-0.012824398187797735,324026.77679296874,64.332,0,0.0,0.0,6864591.870193239,6864591.870193239,8260581.285430827
1392,2015-08-12,5044.39013671875,0,0.0002380952380952381,0,0.001507779637615468,327153.9223168946,64.855,0,0.0,0.0,6922033.384252228,6922033.384252228,8340303.214733804
1393,2015-08-13,5033.56005859375,0,0.0002380952380952381,0,-0.0021492629124151776,328203.2165004883,65.203,0,0.0,0.0,6960823.845279056,6960823.845279056,8367053.411065398
1394,2015-08-14,5048.240234375,0,0.0002380952380952381,0,0.0029122152254291026,328786.8382246094,65.129,0,0.0,0.0,6954581.22624265,6954581.22624265,8381931.979866908
1395,2015-08-17,5091.7001953125,0,0.0002380952380952381,0,0.008572087254521105,333180.4939804688,65.436,0,0.0,0.0,6989019.041427757,6989019.041427757,8493941.70594787
1396,2015-08-18,5059.35009765625,0,0.0002380952380952381,0,-0.006373765519975525,331154.70129199215,65.454,0,0.0,0.0,6992605.61853227,6992605.61853227,8442297.130964845
1397,2015-08-19,5019.0498046875,0,0.0002380952380952381,0,-0.0079974019991938,326785.3137333984,65.109,0,0.0,0.0,6957413.358707857,6957413.358707857,8330906.086519233
1398,2015-08-20,4877.490234375,0,0.0002380952380952381,0,-0.028609842518035854,319148.8185058594,65.433,0,0.0,0.0,6993691.856980358,6993691.856980358,8136224.9858174985
1399,2015-08-21,4706.0400390625,0,0.0002380952380952381,0,-0.03578399297769859,310758.64793945313,66.034,0,0.0,0.0,7059593.856425329,7059593.856425329,7922330.052045679
1400,2015-08-24,4526.25,0,0.0002380952380952381,0,-0.0389530162593423,302416.8675,66.814,0,0.0,0.0,7144663.318096459,7144663.318096459,7709668.7526699575
1401,2015-08-25,4506.490234375,0,0.0002380952380952381,0,-0.004375150094499521,298690.172734375,66.28,0,0.0,0.0,7089261.871882265,7089261.871882265,7614662.206167462
1402,2015-08-26,4697.5400390625,0,0.0002380952380952381,0,0.041520343749180136,310056.43273828126,66.004,0,0.0,0.0,7061429.02679139,7061429.02679139,7904428.118734619
1403,2015-08-27,4812.7099609375,0,0.0002380952380952381,0,0.024221351156577062,317484.850703125,65.968,0,0.0,0.0,7059258.864278272,7059258.864278272,8093804.598752976
1404,2015-08-28,4828.31982421875,0,0.0002380952380952381,0,0.003238217756731906,319393.3563720703,66.15,0,0.0,0.0,7080415.524161753,7080415.524161753,8142459.115419978
1405,2015-08-31,4776.509765625,0,0.0002380952380952381,0,-0.010788439425055436,317217.5665546875,66.412,0,0.0,0.0,7110144.706502432,7110144.706502432,8086990.586478041
1406,2015-09-01,4636.10009765625,0,0.0002380952380952381,0,-0.02983658861222784,307758.2327827148,66.383,0,0.0,0.0,7108732.824918337,7108732.824918337,7845838.925177755
1407,2015-09-02,4749.97998046875,0,0.0002380952380952381,0,0.02426688677108994,314458.17466699216,66.202,0,0.0,0.0,7091042.697417297,7091042.697417297,8016643.989779244
1408,2015-09-03,4733.5,0,0.0002380952380952381,0,-0.0034755168127015156,312884.35,66.1,0,0.0,0.0,7081805.59523322,7081805.59523322,7976521.668039731
1409,2015-09-04,4683.919921875,0,0.0002380952380952381,0,-0.010529537095898005,312347.1999902344,66.685,0,0.0,0.0,7146167.3260066975,7146167.3260066975,7962827.826555224
1410,2015-09-08,4811.93017578125,0,0.0002380952380952381,0,0.026962938080094943,319002.09907324216,66.294,0,0.0,0.0,7105968.045756503,7105968.045756503,8132484.591855979
1411,2015-09-09,4756.52978515625,0,0.0002380952380952381,0,-0.011579921936066016,316875.2577573242,66.619,0,0.0,0.0,7142496.272214127,7142496.272214127,8078263.93223877
1412,2015-09-10,4796.25,0,0.0002380952380952381,0,0.00831599694408536,317986.57875000004,66.299,0,0.0,0.0,7109888.353871451,7109888.353871451,8106595.409918066
1413,2015-09-11,4822.33984375,0,0.0002380952380952381,0,0.005424892454705339,319436.61358984374,66.241,0,0.0,0.0,7105361.27878438,7105361.27878438,8143561.893922222
1414,2015-09-14,4805.759765625,0,0.0002380952380952381,0,-0.0034441053140056945,318434.4478300781,66.261,0,0.0,0.0,7109198.337633293,7109198.337633293,8118013.166739996
1415,2015-09-15,4860.52001953125,0,0.0002380952380952381,0,0.011330282372145685,322966.973737793,66.447,0,0.0,0.0,7130847.100111577,7130847.100111577,8233563.181030706
1416,2015-09-16,4889.240234375,0,0.0002380952380952381,0,0.005891488030084446,323760.5990800781,66.219,0,0.0,0.0,7108076.801313443,7108076.801313443,8253795.480086387
1417,2015-09-17,4893.9501953125,0,0.0002380952380952381,0,0.0009628681635588548,323348.1833544922,66.071,0,0.0,0.0,7093882.59147297,7093882.59147297,8243281.55386612
1418,2015-09-18,4827.22998046875,0,0.0002380952380952381,0,-0.013726988145326307,317959.9843535156,65.868,0,0.0,0.0,7073775.994814726,7073775.994814726,8105917.42528954
1419,2015-09-21,4828.9501953125,0,0.0002380952380952381,0,0.00035629303319383634,317218.5672802735,65.691,0,0.0,0.0,7056451.628920893,7056451.628920893,8087016.098490131
1420,2015-09-22,4756.72021484375,0,0.0002380952380952381,0,-0.01507069291567301,313515.4293603515,65.91,0,0.0,0.0,7081656.464446803,7081656.464446803,7992610.098771715
1421,2015-09-23,4752.740234375,0,0.0002380952380952381,0,-0.0008370571016913785,314555.35967187496,66.184,0,0.0,0.0,7112782.322351365,7112782.322351365,8019121.577096271
1422,2015-09-24,4734.47998046875,0,0.0002380952380952381,0,-0.0038494471597518244,312996.47150878905,66.11,0,0.0,0.0,7106523.0755453305,7106523.0755453305,7979380.039333499
1423,2015-09-25,4686.5,0,0.0002380952380952381,0,-0.010185860791861522,310105.705,66.17,0,0.0,0.0,7114664.8308289545,7114664.8308289545,7905684.241846027
1424,2015-09-28,4543.97021484375,0,0.0002380952380952381,0,-0.030884908638957417,301115.2742270508,66.267,0,0.0,0.0,7126788.336028173,7126788.336028173,7676486.565882238
1425,2015-09-29,4517.31982421875,0,0.0002380952380952381,0,-0.00588226783480372,297406.78526708984,65.837,0,0.0,0.0,7082240.166709525,7082240.166709525,7581944.149347776
1426,2015-09-30,4620.16015625,0,0.0002380952380952381,0,0.022510511617136644,302699.0329570312,65.517,0,0.0,0.0,7049503.265480145,7049503.265480145,7716862.141799142
1427,2015-10-01,4627.080078125,0,0.0002380952380952381,0,0.0014966461325328425,303679.89260742185,65.631,0,0.0,0.0,7063447.89951172,7063447.89951172,7741867.701376176
1428,2015-10-02,4707.77978515625,0,0.0002380952380952381,0,0.01729039721802811,307719.31787695317,65.364,0,0.0,0.0,7036394.157757063,7036394.157757063,7844846.847469114
1429,2015-10-05,4781.259765625,0,0.0002380952380952381,0,0.015487647375943183,311422.5735742187,65.134,0,0.0,0.0,7013310.13200579,7013310.13200579,7939255.84974593
1430,2015-10-06,4748.35986328125,0,0.0002380952380952381,0,-0.006904794595511248,309255.92953564454,65.129,0,0.0,0.0,7014441.592238562,7014441.592238562,7884020.478847334
1431,2015-10-07,4791.14990234375,0,0.0002380952380952381,0,0.008971179253292756,310979.16671142576,64.907,0,0.0,0.0,6992202.132769689,6992202.132769689,7927951.850524411
1432,2015-10-08,4810.7900390625,0,0.0002380952380952381,0,0.004090874183511055,311830.5995419922,64.819,0,0.0,0.0,6984387.013245418,6984387.013245418,7949657.865612393
1433,2015-10-09,4830.47021484375,0,0.0002380952380952381,0,0.004082495980133249,312917.86051757814,64.78,0,0.0,0.0,6981847.628442174,6981847.628442174,7977375.968900639
1434,2015-10-12,4838.64013671875,0,0.0002380952380952381,0,0.0016899018673344251,313519.68765869143,64.795,0,0.0,0.0,6985126.640519543,6985126.640519543,7992718.657761569
1435,2015-10-13,4796.60986328125,0,0.0002380952380952381,0,-0.008724327864418516,312249.7088798828,65.098,0,0.0,0.0,7019454.221069913,7019454.221069913,7960342.435534035
1436,2015-10-14,4782.85009765625,0,0.0002380952380952381,0,-0.002872766344687792,309622.58392187505,64.736,0,0.0,0.0,6982091.410688673,6982091.410688673,7893367.787705862
1437,2015-10-15,4870.10009765625,0,0.0002380952380952381,0,0.01807786726285376,315480.2142260742,64.779,0,0.0,0.0,6988391.571849948,6988391.571849948,8042699.369949623
1438,2015-10-16,4886.68994140625,0,0.0002380952380952381,0,0.0034006798694076763,316183.4992788086,64.703,0,0.0,0.0,6981856.555828068,6981856.555828068,8060628.577536848
1439,2015-10-19,4905.47021484375,0,0.0002380952380952381,0,0.0038357821286325745,318458.2208774414,64.919,0,0.0,0.0,7006826.647492982,7006826.647492982,8118619.225264205
1440,2015-10-20,4880.97021484375,0,0.0002380952380952381,0,-0.005006938193600329,317380.20725,65.024,0,0.0,0.0,7019827.781986124,7019827.781986124,8091136.869378624
1441,2015-10-21,4840.1201171875,0,0.0002380952380952381,0,-0.00840447659991879,315314.4651542969,65.146,0,0.0,0.0,7034669.983243628,7034669.983243628,8038473.843609014
1442,2015-10-22,4920.0498046875,0,0.0002380952380952381,0,0.016379115335632036,319114.4303320313,64.86,0,0.0,0.0,7005461.725114474,7005461.725114474,8135348.310414384
1443,2015-10-23,5031.85986328125,0,0.0002380952380952381,0,0.022471016543952418,326527.45024804684,64.892,0,0.0,0.0,7010585.979197796,7010585.979197796,8324332.240053908
1444,2015-10-26,5034.7001953125,0,0.0002380952380952381,0,0.0005643103682076387,326857.7713798828,64.921,0,0.0,0.0,7015388.171843262,7015388.171843262,8332753.286569981
1445,2015-10-27,5030.14990234375,0,0.0002380952380952381,0,-0.0009041949427194023,327523.1204414062,65.112,0,0.0,0.0,7037698.035651936,7037698.035651936,8349715.372420715
1446,2015-10-28,5095.68994140625,0,0.0002380952380952381,0,0.01294528756932929,330985.44445410155,64.954,0,0.0,0.0,7022296.084208703,7022296.084208703,8437982.179338474
1447,2015-10-29,5074.27001953125,0,0.0002380952380952381,0,-0.004212396829623938,332105.8985083008,65.449,0,0.0,0.0,7077483.417438387,7077483.417438387,8466546.490852818
1448,2015-10-30,5053.75,0,0.0002380952380952381,0,-0.004052134093246162,330631.48625,65.423,0,0.0,0.0,7076356.960644343,7076356.960644343,8428958.5407813
1449,2015-11-02,5127.14990234375,1,,0,0.0,336141.0747475586,65.561,1,21.051747293777396,7076356.960644343,0.0,7076356.960644343,8569417.314231487
1450,2015-11-03,5145.1298828125,1,0.003500683238098253,0,0.003500683238098253,337361.0212861328,65.569,1,21.051747293777396,7102038.966886325,0.0,7102038.966886325,8600518.038824413
1451,2015-11-04,5142.47998046875,1,-0.000515163859744258,0,-0.000515163859744258,337392.9690385742,65.609,1,21.051747293777396,7102711.522897325,0.0,7102711.522897325,8601332.499309873
1452,2015-11-05,5127.740234375,1,-0.002870387568255252,0,-0.002870387568255252,337712.9718359375,65.86,1,21.051747293777396,7109448.14092072,0.0,7109448.14092072,8609490.495217953
1453,2015-11-06,5147.1201171875,1,0.0037722957064239768,0,0.0037722957064239768,340430.52455078124,66.14,1,21.051747293777396,7166657.3739311285,0.0,7166657.3739311285,8678770.464363074
1454,2015-11-09,5095.2998046875,1,-0.010118849853096436,0,-0.010118849853096436,338710.05451660155,66.475,1,21.051747293777396,7130438.4735450605,0.0,7130438.4735450605,8634909.636850137
1455,2015-11-10,5083.240234375,1,-0.0023696081970764615,0,-0.0023696081970764615,336510.503515625,66.2,1,21.051747293777396,7084134.081712728,0.0,7084134.081712728,8578835.351833172
1456,2015-11-11,5067.02001953125,1,-0.003196022219108344,0,-0.003196022219108344,334778.01269042963,66.07,1,21.051747293777396,7047662.122671926,0.0,7047662.122671926,8534668.072111923
1457,2015-11-12,5005.080078125,1,-0.012299465184743001,0,-0.012299465184743001,330610.5645605469,66.055,1,21.051747293777396,6959930.05778171,0.0,6959930.05778171,8428425.173390906
1458,2015-11-13,4927.8798828125,1,-0.015544560759690164,0,-0.015544560759690164,325530.81717871095,66.059,1,21.051747293777396,6852992.499583072,0.0,6852992.499583072,8298924.560594572
1459,2015-11-16,4984.6201171875,1,0.011448343827129764,0,0.011448343827129764,328416.6810410156,65.886,1,21.051747293777396,6913744.976336555,0.0,6913744.976336555,8372495.37239352
1460,2015-11-17,4986.02001953125,1,0.0002808049099663019,0,0.0002808049099663019,328982.5869086914,65.981,1,21.051747293777396,6925658.283654931,0.0,6925658.283654931,8386922.301754437
1461,2015-11-18,5075.2001953125,1,0.017727971260069652,0,0.017727971260069652,335130.69449707033,66.033,1,21.051747293777396,7055086.69094044,0.0,7055086.69094044,8543659.170812108
1462,2015-11-19,5073.64013671875,1,-0.00030743583601640655,0,-0.00030743583601640655,335316.8766357422,66.09,1,21.051747293777396,7059006.1502743745,0.0,7059006.1502743745,8548405.6078369
1463,2015-11-20,5104.919921875,1,0.006146229613078286,0,0.006146229613078286,337220.8001992188,66.058,1,21.051747293777396,7099087.067999352,0.0,7099087.067999352,8596943.31053236
1464,2015-11-23,5102.47998046875,1,-0.00047807305994961957,0,-0.00047807305994961957,338779.1583032226,66.395,1,21.051747293777396,7131893.228998051,0.0,7131893.228998051,8636671.335226314
1465,2015-11-24,5102.81005859375,1,6.468765196316936e-05,0,6.468765196316936e-05,338122.40010253905,66.262,1,21.051747293777396,7118067.3213241445,0.0,7118067.3213241445,8619928.260609718
1466,2015-11-25,5116.14013671875,1,0.002608895323095157,0,0.002608895323095157,339547.98859375,66.368,1,21.051747293777396,7148078.449986034,0.0,7148078.449986034,8656271.521274088
1467,2015-11-27,5127.52001953125,1,0.0022218401080058682,0,0.0022218401080058682,343066.9819467773,66.907,1,21.051747293777396,7222159.408782449,0.0,7222159.408782449,8745983.028833065
1468,2015-11-30,5108.669921875,1,-0.0036830342289864365,0,-0.0036830342289864365,339532.42034765624,66.462,1,21.051747293777396,7147750.7112034615,0.0,7147750.7112034615,8655874.631968822
1469,2015-12-01,5156.31005859375,1,0.009282137687060984,0,0.009282137687060984,342554.3024326172,66.434,1,21.051747293777396,7211366.6092076525,0.0,7211366.6092076525,8732913.026279537
1470,2015-12-02,5123.22021484375,1,-0.006438029202239512,0,-0.006438029202239512,341160.35732666013,66.591,1,21.051747293777396,7182021.629095647,0.0,7182021.629095647,8697376.466711365
1471,2015-12-03,5037.52978515625,1,-0.01686734961662725,0,-0.01686734961662725,336456.61435058597,66.79,1,21.051747293777396,7082999.620628453,0.0,7082999.620628453,8577461.527630694
1472,2015-12-04,5142.27001953125,1,0.02057878007337099,0,0.02057878007337099,342696.3009116211,66.643,1,21.051747293777396,7214355.925303743,0.0,7214355.925303743,8736533.066542348
1473,2015-12-07,5101.81005859375,1,-0.007899229801642132,0,-0.007899229801642132,340663.1630424805,66.773,1,21.051747293777396,7171554.820669186,0.0,7171554.820669186,8684701.237090629
1474,2015-12-08,5098.240234375,1,-0.0006999621103756436,0,-0.0006999621103756436,340853.0473496094,66.857,1,21.051747293777396,7175552.217117918,0.0,7175552.217117918,8689542.055400124
1475,2015-12-09,5022.8701171875,1,-0.014893921286645023,0,-0.014893921286645023,335803.9816845703,66.855,1,21.051747293777396,7069260.562667827,0.0,7069260.562667827,8560823.627391374
1476,2015-12-10,5045.169921875,1,0.004429827666043689,0,0.004429827666043689,336795.3633046875,66.756,1,21.051747293777396,7090130.87800623,0.0,7090130.87800623,8586097.42895467
1477,2015-12-11,4933.47021484375,1,-0.022388696513026583,0,-0.022388696513026583,331272.6579863281,67.148,1,21.051747293777396,6973868.281266128,0.0,6973868.281266128,8445304.261645114
1478,2015-12-14,4952.22998046875,1,0.0037953382710895073,0,0.0037953382710895073,332259.96607958985,67.093,1,21.051747293777396,6994652.841746575,0.0,6994652.841746575,8470474.214693047
1479,2015-12-15,4995.35986328125,1,0.008671477966132567,0,0.008671477966132567,334004.7465385742,66.863,1,21.051747293777396,7031383.519052235,0.0,7031383.519052235,8514954.800369708
1480,2015-12-16,5071.1298828125,1,0.01505419513839498,0,0.01505419513839498,337108.43008984375,66.476,1,21.051747293777396,7096721.480853415,0.0,7096721.480853415,8594078.601535985
1481,2015-12-17,5002.5498046875,1,-0.013615905959056485,0,-0.013615905959056485,332274.36057714844,66.421,1,21.051747293777396,6994955.871071599,0.0,6994955.871071599,8470841.181023184
1482,2015-12-18,4923.080078125,1,-0.016013376618641068,0,-0.016013376618641068,326178.67057617183,66.255,1,21.051747293777396,6866630.945589834,0.0,6866630.945589834,8315440.620482386
1483,2015-12-21,4968.919921875,1,0.009268130181899955,0,0.009268130181899955,329195.91374414065,66.251,1,21.051747293777396,6930149.18628579,0.0,6930149.18628579,8392360.752496174
1484,2015-12-22,5001.10986328125,1,0.006457363509095071,0,0.006457363509095071,331293.5217832031,66.244,1,21.051747293777396,6974307.5006455295,0.0,6974307.5006455295,8445836.153150238
1485,2015-12-23,5045.93017578125,1,0.008922152126664282,0,0.008922152126664282,333218.09101806645,66.037,1,21.051747293777396,7014823.04582725,0.0,7014823.04582725,8494900.186565556
1486,2015-12-24,5048.490234375,1,0.0005072225139466807,0,0.0005072225139466807,332932.7854863281,65.947,1,21.051747293777396,7008816.865871578,0.0,7008816.865871578,8487626.745896751
1487,2015-12-28,5040.990234375,1,-0.0014866972396938064,0,-0.0014866972396938064,333395.9711308594,66.137,1,21.051747293777396,7018567.733010356,0.0,7018567.733010356,8499434.975774432
1488,2015-12-29,5107.93994140625,1,0.013193642490866126,0,0.013193642490866126,338324.402019043,66.235,1,21.051747293777396,7122319.814623244,0.0,7122319.814623244,8625077.999367759
1489,2015-12-30,5065.85009765625,1,-0.008274219090457786,0,-0.008274219090457786,336752.3852416992,66.475,1,21.051747293777396,7089226.114685023,0.0,7089226.114685023,8585001.767088946
1490,2015-12-31,5007.41015625,1,-0.011603114699755264,0,-0.011603114699755264,331530.611625,66.208,1,21.051747293777396,6979298.656080959,0.0,6979298.656080959,8451880.406435406
1491,2016-01-04,4903.08984375,1,-0.02105325981816498,0,-0.02105325981816498,326442.8187070312,66.579,1,21.051747293777396,6872191.725288809,0.0,6872191.725288809,8322174.684648178
1492,2016-01-05,4891.43017578125,1,-0.00238085653063411,0,-0.00238085653063411,325187.16951611324,66.481,1,21.051747293777396,6845758.115831968,0.0,6845758.115831968,8290163.773975229
1493,2016-01-06,4835.759765625,1,-0.011446474948399683,0,-0.011446474948399683,322535.50484765624,66.698,1,21.051747293777396,6789935.941323773,0.0,6789935.941323773,8222563.522686462
1494,2016-01-07,4689.43017578125,0,-0.030727177886918255,0,-0.030727177886918255,313680.6738881836,66.891,0,0.0,0.0,6811200.22290233,6811200.22290233,7996822.762514013
1495,2016-01-08,4643.6298828125,0,0.0002380952380952381,0,-0.009814714646046987,310412.72677636717,66.847,0,0.0,0.0,6808341.621356949,6808341.621356949,7913511.305909003
1496,2016-01-11,4637.990234375,0,0.0002380952380952381,0,-0.001215229466481054,309632.22804687504,66.76,0,0.0,0.0,6801101.73804103,6801101.73804103,7893613.650344986
1497,2016-01-12,4685.919921875,0,0.0002380952380952381,0,0.010281117874848388,313703.59508984373,66.946,0,0.0,0.0,6821669.593863554,6821669.593863554,7997407.104497559
1498,2016-01-13,4526.06005859375,0,0.0002380952380952381,0,-0.03471043432965842,302870.360940918,66.917,0,0.0,0.0,6820338.7562734075,6820338.7562734075,7721229.894215696
1499,2016-01-14,4615.0,0,0.0002380952380952381,0,0.019460051146634988,310663.34,67.316,0,0.0,0.0,6862629.669239208,6862629.669239208,7919900.317723128
1500,2016-01-15,4488.419921875,0,0.0002380952380952381,0,-0.02781113863122749,304202.66020507814,67.775,0,0.0,0.0,6911057.065878703,6911057.065878703,7755194.8846311215
1501,2016-01-19,4476.9501953125,0,0.0002380952380952381,0,-0.0025586746938705243,303241.7445292969,67.734,0,0.0,0.0,6908521.76126749,6908521.76126749,7730697.767057078
1502,2016-01-20,4471.68994140625,0,0.0002380952380952381,0,-0.0011756544976131913,303887.10503808595,67.958,0,0.0,0.0,6933013.502370918,6933013.502370918,7747150.274451753
1503,2016-01-21,4472.06005859375,0,0.0002380952380952381,0,8.27655486147231e-05,303201.19991259766,67.799,0,0.0,0.0,6918443.184130629,6918443.184130629,7729664.142289257
1504,2016-01-22,4591.18017578125,0,0.0002380952380952381,0,0.026287944248924108,310129.6296938477,67.549,0,0.0,0.0,6894579.572524135,6894579.572524135,7906294.166372061
1505,2016-01-25,4518.490234375,0,0.0002380952380952381,0,-0.015959190825839804,306150.3058300781,67.755,0,0.0,0.0,6917247.111226875,6917247.111226875,7804847.216329639
1506,2016-01-26,4567.669921875,0,0.0002380952380952381,0,0.010825291855182485,309409.39283789066,67.739,0,0.0,0.0,6917260.601962569,6917260.601962569,7887932.797746043
1507,2016-01-27,4468.169921875,0,0.0002380952380952381,0,-0.02202429961686028,304478.97115625005,68.144,0,0.0,0.0,6960264.697513682,6960264.697513682,7762239.021831143
1508,2016-01-28,4506.68017578125,0,0.0002380952380952381,0,0.00858186818468703,306693.1060024414,68.053,0,0.0,0.0,6952627.114601576,6952627.114601576,7818685.100315436
1509,2016-01-29,4613.9501953125,0,0.0002380952380952381,0,0.023523585912589934,313185.7113574219,67.878,0,0.0,0.0,6936403.646631575,6936403.646631575,7984204.428131074
1510,2016-02-01,4620.3701171875,1,,0,0.0,313422.80689941405,67.835,1,22.13113881293794,6936403.646631576,0.0,6936403.646631576,7990248.826734251
1511,2016-02-02,4516.9501953125,0,-0.022637783272873736,0,-0.022637783272873736,307039.6895263672,67.975,0,0.0,0.0,6952370.738649634,6952370.738649634,7827520.732357689
1512,2016-02-03,4504.240234375,0,0.0002380952380952381,0,-0.0028178031372544394,305991.0560820312,67.934,0,0.0,0.0,6949832.652727864,6949832.652727864,7800787.380591847
1513,2016-02-04,4509.56005859375,0,0.0002380952380952381,0,0.001180373352750572,304593.7245976562,67.544,0,0.0,0.0,6911589.315869617,6911589.315869617,7765164.490336865
1514,2016-02-05,4363.14013671875,0,0.0002380952380952381,0,-0.033007587798383045,295864.5326708984,67.81,0,0.0,0.0,6940453.971192852,6940453.971192852,7542626.710648424
1515,2016-02-08,4283.75,0,0.0002380952380952381,0,-0.018363218767761057,291440.6475,68.034,0,0.0,0.0,6965033.192124885,6965033.192124885,7429846.330541235
1516,2016-02-09,4268.759765625,0,0.0002380952380952381,0,-0.003505462171017437,289853.0568457031,67.901,0,0.0,0.0,6953075.555841736,6953075.555841736,7389373.065406764
1517,2016-02-10,4283.58984375,0,0.0002380952380952381,0,0.003468074544767209,290688.6903867188,67.861,0,0.0,0.0,6950635.042271685,6950635.042271685,7410676.301079792
1518,2016-02-11,4266.83984375,0,0.0002380952380952381,0,-0.003917936767749156,292154.7909414063,68.471,0,0.0,0.0,7014768.954740182,7014768.954740182,7448052.3566159345
1519,2016-02-12,4337.509765625,0,0.0002380952380952381,0,0.01642692689868321,295462.4902148437,68.118,0,0.0,0.0,6980274.726014922,6980274.726014922,7532377.235523854
